compound_id,scaffold,molecular_weight,logP,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,pIC50
ACT0001,quinazoline,441.38,2.4,0,6,100.77,10,0,6.439
ACT0002,quinazoline,375.89,1.82,3,6,65.75,2,2,6.036
ACT0003,triazine,381.91,5.05,1,4,121.22,3,1,6.51
ACT0004,benzamide,185.15,0.39,1,2,112.14,6,0,5.472
ACT0005,quinazoline,324.25,1.79,1,2,76.11,8,3,6.258
ACT0006,triazine,403.37,0.57,2,7,47.95,6,5,5.689
ACT0007,pyridine,328.87,0.38,0,7,103.03,2,1,4.716
ACT0008,pyridine,283.89,0.13,2,10,20.0,2,0,4.675
ACT0009,indole,428.41,3.08,0,3,95.76,1,0,6.625
ACT0010,pyridine,494.52,0.94,2,6,51.93,3,6,5.761
ACT0011,indole,332.29,2.12,1,4,110.18,4,4,6.123
ACT0012,indole,460.0,3.38,2,4,36.2,4,2,6.178
ACT0013,benzamide,447.98,2.91,0,7,56.46,5,2,6.444
ACT0014,benzamide,311.85,2.86,1,4,87.27,5,2,5.846
ACT0015,benzamide,331.79,3.74,3,3,91.85,6,1,6.366
ACT0016,triazine,534.25,4.17,0,6,57.47,3,1,6.696
ACT0017,triazine,300.64,1.02,2,6,65.7,3,2,6.496
ACT0018,pyridine,341.28,2.93,2,3,101.67,5,2,5.908
ACT0019,indole,547.26,2.1,2,4,103.19,6,1,5.189
ACT0020,quinazoline,344.49,2.24,0,9,65.15,5,0,6.022
ACT0021,triazine,498.24,0.74,1,5,58.0,7,3,5.803
ACT0022,triazine,308.24,1.81,2,2,36.67,3,2,6.751
ACT0023,pyridine,401.06,1.93,1,4,82.1,5,3,6.242
ACT0024,indole,476.87,3.97,3,6,97.75,3,1,6.22
ACT0025,benzamide,352.6,1.13,0,6,79.24,6,3,5.996
ACT0026,triazine,397.98,-0.22,1,5,49.1,5,1,5.043
ACT0027,triazine,449.55,2.39,1,4,125.02,7,2,5.536
ACT0028,triazine,317.84,1.02,1,5,20.0,4,4,5.744
ACT0029,pyridine,569.23,2.25,0,6,99.59,5,3,5.429
ACT0030,benzamide,473.02,3.13,2,3,81.07,7,0,5.452
ACT0031,benzamide,361.42,2.29,2,4,88.12,0,1,6.129
ACT0032,pyridine,371.21,1.93,1,6,52.97,2,1,5.641
ACT0033,indole,542.94,2.23,0,1,70.73,6,0,5.277
ACT0034,benzamide,361.61,3.33,0,3,83.21,5,1,6.269
ACT0035,pyridine,352.23,1.13,1,10,72.6,6,0,5.267
ACT0036,pyridine,481.69,3.2,0,6,24.77,6,4,5.787
ACT0037,indole,277.96,1.3,0,4,122.95,3,3,6.266
ACT0038,indole,383.73,3.06,2,6,93.21,5,1,6.119
ACT0039,indole,396.73,0.7,2,2,75.97,5,3,5.717
ACT0040,indole,333.7,3.0,3,6,77.77,6,0,6.47
ACT0041,triazine,264.75,2.29,3,4,122.14,4,0,5.9
ACT0042,indole,395.53,2.51,1,5,54.2,7,2,6.156
ACT0043,pyridine,445.05,3.45,1,5,47.89,2,2,5.403
ACT0044,triazine,335.68,1.5,1,7,98.8,4,4,6.044
ACT0045,indole,295.62,2.37,2,3,87.96,3,2,7.015
ACT0046,benzamide,490.49,2.73,2,2,46.72,4,0,5.685
ACT0047,pyridine,432.25,2.07,1,3,105.48,5,1,5.504
ACT0048,pyridine,361.06,3.19,0,9,83.26,3,1,6.433
ACT0049,quinazoline,463.67,2.76,1,4,49.86,4,3,6.735
ACT0050,quinazoline,409.34,1.76,1,5,88.73,3,0,5.748
ACT0051,benzamide,533.14,3.79,0,7,84.54,6,1,6.298
ACT0052,benzamide,443.13,3.02,1,4,72.53,5,3,6.101
ACT0053,indole,278.81,1.47,1,2,85.76,5,0,5.92
ACT0054,indole,337.3,1.46,2,6,92.53,3,0,6.425
ACT0055,benzamide,341.13,2.16,1,3,100.6,2,1,4.901
ACT0056,pyridine,414.76,2.89,3,5,78.0,6,2,5.776
ACT0057,indole,365.72,-0.03,0,1,67.42,8,3,5.947
ACT0058,quinazoline,299.82,1.52,1,4,81.69,5,2,6.642
ACT0059,pyridine,437.13,1.76,0,2,108.34,5,2,6.177
ACT0060,triazine,470.01,0.82,0,3,92.64,1,2,4.687
ACT0061,triazine,381.78,1.28,0,2,65.85,5,3,6.3
ACT0062,indole,406.76,2.55,0,1,76.56,2,1,5.828
ACT0063,benzamide,312.6,1.86,0,2,121.64,6,2,5.697
ACT0064,triazine,348.2,1.95,3,4,95.98,7,1,5.949
ACT0065,benzamide,351.47,0.88,1,6,79.25,3,2,5.712
ACT0066,benzamide,434.69,2.17,1,8,106.93,3,1,5.32
ACT0067,quinazoline,410.48,0.75,0,3,59.79,4,3,6.39
ACT0068,quinazoline,363.62,4.0,1,3,84.21,1,1,6.679
ACT0069,indole,360.45,4.32,0,5,127.52,4,3,6.767
ACT0070,indole,232.57,1.88,1,1,93.3,5,6,6.814
ACT0071,benzamide,518.47,1.17,0,7,120.38,4,2,5.511
ACT0072,quinazoline,223.16,3.34,2,8,72.65,6,1,7.398
ACT0073,indole,423.75,3.05,1,9,61.67,4,4,6.721
ACT0074,pyridine,393.02,4.46,1,5,107.49,3,2,6.781
ACT0075,benzamide,368.75,4.76,0,1,23.81,4,1,6.687
ACT0076,indole,389.34,0.17,0,2,80.05,5,0,5.557
ACT0077,pyridine,336.96,3.67,2,6,103.86,7,2,6.08
ACT0078,triazine,442.23,2.16,0,8,90.75,5,1,6.101
ACT0079,quinazoline,284.91,3.0,1,2,20.0,3,2,6.672
ACT0080,quinazoline,416.23,3.26,1,3,37.31,6,1,6.39
ACT0081,indole,335.78,3.21,2,2,71.8,5,1,6.37
ACT0082,indole,355.85,3.5,1,3,88.3,3,0,6.711
ACT0083,benzamide,358.01,1.78,0,7,89.4,5,3,5.898
ACT0084,pyridine,376.77,1.35,2,3,74.83,5,1,5.366
ACT0085,pyridine,430.17,3.71,0,6,95.45,2,2,5.926
ACT0086,indole,387.14,1.44,0,3,87.23,5,2,6.636
ACT0087,benzamide,464.64,4.45,1,5,71.4,4,2,6.677
ACT0088,triazine,473.59,1.56,2,4,90.05,4,5,6.022
ACT0089,pyridine,414.7,1.98,1,2,56.87,5,4,6.258
ACT0090,pyridine,444.61,2.19,2,1,92.83,3,2,5.651
ACT0091,benzamide,551.99,0.7,1,2,51.29,2,1,4.749
ACT0092,quinazoline,276.93,0.71,0,5,88.65,6,3,6.248
ACT0093,benzamide,476.09,3.4,0,6,87.96,4,0,6.077
ACT0094,benzamide,513.59,0.51,1,2,66.63,6,5,4.78
ACT0095,benzamide,424.69,5.17,3,1,92.78,3,0,6.022
ACT0096,indole,542.32,2.3,4,10,118.2,0,1,5.232
ACT0097,quinazoline,531.9,1.27,2,3,46.44,7,1,5.999
ACT0098,quinazoline,363.04,2.86,0,7,101.72,4,2,6.554
ACT0099,triazine,369.16,-0.31,5,10,105.42,5,3,5.01
ACT0100,benzamide,432.45,2.03,0,7,69.2,5,0,5.413
ACT0101,benzamide,340.07,2.17,1,5,97.43,2,3,5.61
ACT0102,triazine,606.9,1.01,0,9,67.87,2,1,4.794
ACT0103,benzamide,453.11,1.71,4,2,110.17,4,3,5.819
ACT0104,benzamide,393.72,4.08,2,5,20.0,2,0,5.875
ACT0105,quinazoline,277.18,2.6,0,1,115.46,3,1,6.955
ACT0106,indole,410.15,2.84,1,3,43.86,6,0,5.634
ACT0107,benzamide,295.15,1.53,1,1,77.52,4,1,5.832
ACT0108,pyridine,450.79,0.94,2,5,52.21,4,0,4.749
ACT0109,indole,189.82,2.13,2,6,116.9,4,1,7.178
ACT0110,pyridine,500.7,-0.3,2,2,68.59,5,2,4.428
ACT0111,pyridine,356.07,1.19,1,3,59.82,5,2,6.377
ACT0112,pyridine,254.66,1.02,1,2,106.37,3,3,5.823
ACT0113,pyridine,388.69,0.16,2,6,95.5,8,6,5.556
ACT0114,triazine,391.35,3.11,1,6,65.66,8,1,6.594
ACT0115,triazine,384.85,2.26,0,6,47.25,3,3,5.868
ACT0116,indole,500.38,1.72,4,2,43.47,6,3,6.145
ACT0117,quinazoline,420.47,3.14,3,5,110.7,4,3,6.899
ACT0118,pyridine,453.69,0.59,1,6,86.73,2,1,5.236
ACT0119,triazine,370.1,0.92,0,8,79.86,0,4,6.053
ACT0120,quinazoline,424.16,3.63,1,7,88.78,8,0,7.286
ACT0121,benzamide,285.32,4.91,1,3,20.44,2,1,6.731
ACT0122,indole,410.65,3.15,4,3,65.91,5,2,6.279
ACT0123,benzamide,329.34,2.92,0,2,66.66,7,4,6.588
ACT0124,quinazoline,495.57,1.76,1,8,102.48,2,2,5.779
ACT0125,triazine,396.04,1.79,0,8,33.87,4,2,5.596
ACT0126,indole,443.03,2.65,1,8,104.5,3,3,6.414
ACT0127,pyridine,410.99,3.91,2,4,125.24,5,3,5.975
ACT0128,triazine,534.5,2.87,1,4,26.87,3,2,5.897
ACT0129,pyridine,265.17,3.45,1,5,75.47,6,2,6.918
ACT0130,pyridine,380.9,1.39,1,7,88.98,4,4,6.558
ACT0131,pyridine,313.19,3.08,0,3,99.45,6,2,6.546
ACT0132,quinazoline,226.03,1.66,1,1,20.0,3,1,5.765
ACT0133,indole,308.0,2.55,1,3,84.45,5,1,5.955
ACT0134,benzamide,483.76,3.08,0,10,68.88,2,2,6.505
ACT0135,triazine,387.59,1.82,2,7,67.07,4,2,5.856
ACT0136,pyridine,372.42,1.28,1,5,132.93,3,4,5.077
ACT0137,indole,451.88,2.8,1,4,68.96,6,2,6.024
ACT0138,pyridine,399.23,2.25,0,2,87.6,1,3,6.324
ACT0139,benzamide,439.07,2.55,1,7,71.63,2,2,5.857
ACT0140,quinazoline,415.83,3.12,0,5,81.75,4,1,6.824
ACT0141,benzamide,433.42,3.84,1,3,90.47,4,1,6.027
ACT0142,triazine,354.03,3.13,4,4,100.01,3,3,6.107
ACT0143,triazine,473.77,2.99,1,2,53.24,2,2,5.572
ACT0144,quinazoline,293.03,1.85,3,4,79.27,4,1,6.158
ACT0145,benzamide,383.12,2.02,1,6,80.26,5,1,5.661
ACT0146,quinazoline,477.75,2.9,1,4,28.85,5,1,5.811
ACT0147,indole,377.67,2.0,1,2,48.3,6,3,6.579
ACT0148,quinazoline,355.53,2.9,4,4,99.95,2,0,6.096
ACT0149,triazine,573.08,1.5,2,5,62.07,7,3,5.089
ACT0150,quinazoline,503.49,4.52,0,8,148.14,7,0,6.382
ACT0151,quinazoline,401.33,2.61,0,3,101.97,6,4,6.878
ACT0152,benzamide,312.36,2.54,0,2,87.65,3,1,6.405
ACT0153,triazine,227.19,1.87,2,4,117.29,6,0,5.406
ACT0154,indole,446.69,4.5,5,2,96.64,3,1,7.186
ACT0155,indole,491.27,1.02,1,2,80.16,2,1,5.648
ACT0156,quinazoline,421.66,1.63,0,5,35.4,4,3,5.932
ACT0157,indole,253.14,3.34,1,7,93.63,5,1,6.959
ACT0158,triazine,402.83,2.66,1,5,114.11,2,1,6.456
ACT0159,benzamide,351.05,1.77,1,6,58.4,2,3,5.186
ACT0160,benzamide,402.93,1.8,1,6,23.87,9,1,5.142
ACT0161,quinazoline,545.47,2.08,2,4,45.06,2,5,6.094
ACT0162,quinazoline,453.15,2.51,1,2,124.25,0,4,6.561
ACT0163,indole,436.09,4.11,1,6,77.25,6,1,7.21
ACT0164,benzamide,386.37,3.07,0,5,115.87,4,1,5.759
ACT0165,quinazoline,423.16,3.53,0,5,75.53,4,2,6.736
ACT0166,pyridine,332.16,1.92,3,3,61.1,4,2,6.193
ACT0167,quinazoline,434.39,2.97,1,4,134.77,1,0,6.02
ACT0168,quinazoline,374.53,0.69,1,3,64.59,4,3,5.36
ACT0169,triazine,324.22,2.6,1,2,68.03,1,2,6.643
ACT0170,indole,455.2,2.53,1,1,87.9,4,2,6.527
ACT0171,indole,211.48,4.4,4,1,66.88,3,2,7.733
ACT0172,indole,346.43,4.11,2,3,96.79,5,1,6.358
ACT0173,benzamide,439.07,2.12,3,7,87.49,3,1,5.706
ACT0174,indole,487.97,1.5,1,5,88.59,5,2,6.319
ACT0175,benzamide,427.74,1.53,4,6,57.73,4,1,6.247
ACT0176,benzamide,336.23,2.08,1,3,28.45,6,0,5.62
ACT0177,benzamide,385.93,3.83,4,3,51.7,4,1,6.489
ACT0178,quinazoline,413.3,2.86,1,6,54.17,8,1,6.145
ACT0179,quinazoline,514.84,2.97,1,6,83.19,6,1,5.948
ACT0180,triazine,463.65,3.29,0,8,52.18,5,2,6.655
ACT0181,triazine,464.23,1.31,2,5,33.97,6,3,4.941
ACT0182,indole,395.23,1.62,4,8,42.9,1,3,6.1
ACT0183,pyridine,304.32,2.97,3,4,85.85,6,0,6.708
ACT0184,pyridine,277.52,1.54,2,6,94.25,3,0,6.003
ACT0185,quinazoline,365.9,0.72,2,1,60.81,4,0,6.101
ACT0186,benzamide,445.95,1.21,1,6,63.8,5,3,5.42
ACT0187,pyridine,349.85,3.56,1,8,92.19,5,0,6.123
ACT0188,indole,435.77,1.99,1,5,79.63,4,4,7.031
ACT0189,pyridine,326.43,2.65,1,4,108.21,4,2,6.537
ACT0190,quinazoline,338.77,1.26,0,6,70.59,3,2,6.61
ACT0191,benzamide,502.64,2.82,1,1,51.72,10,2,5.686
ACT0192,indole,451.35,2.1,0,2,105.42,5,0,5.563
ACT0193,benzamide,365.48,2.89,0,4,66.28,4,1,6.35
ACT0194,indole,323.56,1.87,1,2,52.91,3,3,6.223
ACT0195,pyridine,465.91,2.95,2,4,100.0,1,1,5.911
ACT0196,quinazoline,460.12,1.82,0,3,115.58,5,1,6.104
ACT0197,indole,441.14,2.31,2,9,80.13,2,2,6.26
ACT0198,quinazoline,375.77,2.1,2,3,46.88,6,3,7.005
ACT0199,indole,302.43,2.43,1,2,117.97,2,1,5.723
ACT0200,pyridine,388.81,2.71,1,3,85.55,2,1,6.069
ACT0201,quinazoline,502.61,1.86,2,3,81.15,2,3,6.95
ACT0202,pyridine,317.28,2.27,3,2,63.69,5,2,6.507
ACT0203,quinazoline,393.8,2.61,2,5,106.64,2,2,6.347
ACT0204,pyridine,520.86,2.96,1,4,43.96,5,1,6.078
ACT0205,quinazoline,365.66,2.32,2,6,41.3,1,1,6.321
ACT0206,indole,379.8,1.42,2,9,128.05,3,1,6.161
ACT0207,indole,281.97,2.5,1,2,50.85,6,2,6.797
ACT0208,triazine,439.86,3.14,0,2,101.87,4,2,5.92
ACT0209,pyridine,330.75,0.93,0,6,113.6,6,5,5.869
