compound_id,scaffold,molecular_weight,logP,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,pIC50
ACT0210,benzamide,265.63,0.95,3,4,80.88,5,4,5.923
ACT0211,indole,313.72,1.67,0,4,50.33,4,1,6.253
ACT0212,indole,406.68,2.19,0,3,92.63,5,3,6.343
ACT0213,benzamide,263.59,-0.02,3,3,113.97,3,1,5.201
ACT0214,pyridine,279.13,3.03,2,1,84.59,8,0,6.431
ACT0215,pyridine,434.74,2.2,2,2,54.1,6,3,5.716
ACT0216,indole,384.21,-0.19,0,3,83.57,4,1,5.231
ACT0217,pyridine,316.88,1.18,3,3,36.23,6,1,5.501
ACT0218,pyridine,364.3,2.07,3,4,47.74,5,0,5.793
ACT0219,benzamide,529.05,0.45,3,7,67.76,3,1,4.785
ACT0220,triazine,492.54,3.47,0,3,76.72,10,3,6.85
ACT0221,indole,381.41,2.61,1,5,41.34,4,1,5.863
ACT0222,indole,455.29,3.15,3,10,81.99,4,6,6.167
ACT0223,benzamide,399.68,1.27,1,4,89.61,3,3,6.157
ACT0224,triazine,248.06,2.85,0,3,68.99,4,1,6.324
ACT0225,pyridine,233.75,1.67,2,6,20.0,6,1,6.203
ACT0226,triazine,317.25,2.19,1,7,77.92,7,4,6.701
ACT0227,indole,263.94,2.79,2,3,125.82,6,0,5.966
ACT0228,benzamide,411.73,2.32,0,8,87.82,4,0,5.476
ACT0229,triazine,346.0,3.29,2,5,75.44,8,2,6.519
ACT0230,quinazoline,424.03,2.55,1,6,64.57,5,3,6.741
ACT0231,quinazoline,425.26,1.89,2,4,91.16,3,0,5.769
ACT0232,pyridine,445.2,3.33,0,6,80.84,5,6,6.547
ACT0233,benzamide,315.55,3.56,1,6,94.8,4,3,6.326
ACT0234,triazine,431.25,2.5,0,3,44.3,6,3,6.548
ACT0235,triazine,313.56,3.87,2,4,78.4,3,3,6.797
ACT0236,triazine,446.91,2.14,4,2,62.09,4,1,5.602
ACT0237,indole,487.81,2.26,1,4,85.4,4,2,5.854
ACT0238,quinazoline,447.85,2.4,1,3,20.52,5,1,6.205
ACT0239,quinazoline,375.83,2.26,1,7,64.0,7,1,5.815
ACT0240,indole,435.34,2.06,1,2,90.19,5,3,6.566
ACT0241,triazine,267.34,1.61,1,2,94.7,6,3,6.22
ACT0242,indole,249.3,1.31,1,5,74.15,8,1,6.346
ACT0243,quinazoline,427.34,2.52,1,4,20.0,3,1,6.229
ACT0244,indole,494.62,3.72,1,2,92.96,5,3,6.309
ACT0245,benzamide,291.48,3.3,2,7,119.36,3,2,5.687
ACT0246,indole,391.21,2.83,1,3,51.51,4,2,6.156
ACT0247,quinazoline,425.11,3.77,2,5,63.08,3,0,6.199
ACT0248,quinazoline,340.84,2.42,3,6,97.58,5,0,6.459
ACT0249,indole,362.85,1.31,1,4,98.33,5,2,5.857
ACT0250,triazine,439.06,2.02,1,2,105.72,11,0,5.126
ACT0251,indole,398.65,2.33,0,5,103.41,2,2,5.923
ACT0252,benzamide,399.0,1.84,1,4,32.1,5,1,5.59
ACT0253,indole,311.42,3.07,1,4,61.58,1,0,6.972
ACT0254,benzamide,387.51,3.43,1,2,92.54,3,3,5.718
ACT0255,pyridine,358.17,0.49,2,2,72.59,5,1,6.233
ACT0256,benzamide,362.45,2.24,1,1,85.24,3,3,5.545
ACT0257,quinazoline,346.69,-0.79,1,9,71.35,8,0,4.858
ACT0258,benzamide,387.82,2.3,0,6,62.8,4,3,6.512
ACT0259,triazine,320.54,2.29,1,5,68.23,7,0,5.826
ACT0260,quinazoline,390.97,4.35,0,1,43.59,2,3,7.666
ACT0261,benzamide,360.8,4.02,3,2,54.74,6,1,6.042
ACT0262,triazine,315.43,3.43,1,4,73.13,2,1,6.544
ACT0263,pyridine,234.11,1.34,2,4,73.64,5,2,5.623
ACT0264,pyridine,465.8,1.28,1,4,90.89,4,2,5.94
ACT0265,benzamide,449.7,1.19,1,2,67.02,7,3,5.844
ACT0266,triazine,325.61,4.08,2,4,121.92,7,2,6.401
ACT0267,indole,444.53,1.4,3,4,109.44,5,1,5.596
ACT0268,indole,308.02,1.98,0,5,60.93,3,3,6.674
ACT0269,indole,365.43,1.41,0,3,80.54,10,2,5.882
ACT0270,benzamide,347.58,1.02,1,2,108.96,4,3,5.854
ACT0271,quinazoline,367.79,2.77,2,7,57.06,4,0,6.445
ACT0272,quinazoline,441.69,2.57,2,4,54.06,7,3,6.341
ACT0273,pyridine,357.85,-0.05,2,6,111.38,3,2,4.607
ACT0274,quinazoline,362.83,0.97,1,5,94.36,5,3,5.665
ACT0275,benzamide,449.46,2.68,2,5,105.07,4,0,5.665
ACT0276,quinazoline,394.94,2.32,3,4,83.83,2,3,6.632
ACT0277,pyridine,342.66,1.96,3,7,67.86,5,2,6.354
ACT0278,indole,409.25,3.07,1,3,37.43,8,2,6.16
ACT0279,pyridine,469.41,0.81,1,3,78.83,3,2,4.834
ACT0280,benzamide,474.47,1.75,0,2,109.5,3,3,5.179
ACT0281,indole,284.03,2.97,0,2,109.83,4,1,7.157
ACT0282,pyridine,288.04,1.69,2,10,104.98,3,2,5.556
ACT0283,pyridine,469.93,2.74,1,2,97.04,5,1,5.813
ACT0284,quinazoline,367.0,1.14,5,5,136.91,4,2,4.974
ACT0285,triazine,214.0,1.49,2,5,31.55,5,1,5.837
ACT0286,triazine,331.61,0.44,0,5,81.47,8,2,5.554
ACT0287,pyridine,354.88,0.14,1,8,48.77,9,1,5.373
ACT0288,quinazoline,364.99,1.88,1,5,118.47,3,1,5.968
ACT0289,triazine,451.19,2.9,0,4,59.53,4,2,5.72
ACT0290,triazine,315.67,2.27,0,4,103.24,2,1,5.864
ACT0291,benzamide,464.84,3.68,2,3,62.42,8,4,6.2
ACT0292,indole,412.81,1.97,0,7,86.77,2,4,5.925
ACT0293,pyridine,287.08,0.07,2,5,71.96,4,1,5.188
ACT0294,pyridine,364.44,2.78,0,3,74.61,4,1,6.534
ACT0295,benzamide,429.57,1.21,1,5,84.34,3,2,5.114
ACT0296,pyridine,393.16,2.54,1,8,100.75,4,1,6.045
ACT0297,indole,420.32,-0.11,1,1,71.94,5,2,5.439
ACT0298,triazine,343.01,2.1,0,4,99.96,7,3,5.755
ACT0299,indole,434.38,3.17,3,6,104.06,9,2,6.216
ACT0300,benzamide,358.12,3.04,0,3,63.32,2,0,6.028
ACT0301,triazine,593.69,2.12,3,4,127.79,7,2,6.044
ACT0302,triazine,284.44,2.34,4,3,95.87,6,0,5.866
ACT0303,quinazoline,605.84,1.85,1,3,62.92,0,0,5.719
ACT0304,quinazoline,313.91,2.07,0,7,92.19,4,0,6.63
ACT0305,benzamide,491.7,3.09,3,2,104.08,5,2,6.132
ACT0306,pyridine,456.2,1.58,0,3,91.51,0,2,5.375
ACT0307,quinazoline,317.23,1.68,3,4,80.65,0,1,6.286
ACT0308,pyridine,437.96,0.66,4,2,20.0,2,1,5.476
ACT0309,pyridine,350.34,3.11,2,6,47.91,4,4,6.661
ACT0310,quinazoline,411.99,2.05,0,5,94.0,3,5,6.909
ACT0311,quinazoline,401.83,1.01,0,3,47.36,5,2,6.384
ACT0312,indole,362.06,3.3,1,2,89.39,4,1,6.711
ACT0313,indole,355.41,2.29,2,3,99.77,5,0,6.103
ACT0314,benzamide,417.27,1.52,0,4,71.85,2,0,5.117
ACT0315,quinazoline,317.69,3.32,1,4,25.59,4,1,6.576
ACT0316,triazine,320.71,1.96,1,4,54.37,3,2,6.121
ACT0317,indole,466.4,0.61,2,3,94.17,5,2,5.928
ACT0318,pyridine,424.27,3.39,3,8,110.19,2,4,6.378
ACT0319,pyridine,285.47,1.42,1,5,20.0,6,3,5.877
ACT0320,benzamide,309.74,5.66,0,3,77.26,6,1,6.601
ACT0321,quinazoline,219.08,1.85,3,5,33.91,3,1,6.859
ACT0322,quinazoline,462.78,0.12,2,3,77.53,4,1,5.3
ACT0323,triazine,445.09,4.27,0,1,70.6,6,1,6.573
ACT0324,indole,302.9,2.28,2,5,141.09,1,1,6.455
ACT0325,triazine,441.97,2.62,2,7,59.91,3,3,6.585
ACT0326,pyridine,548.84,2.76,1,7,104.37,8,1,5.332
ACT0327,indole,266.85,0.84,0,7,103.25,6,2,5.549
ACT0328,quinazoline,340.79,-0.04,1,5,69.54,1,2,5.821
ACT0329,pyridine,265.1,4.49,1,4,78.33,7,0,6.615
ACT0330,benzamide,465.88,0.62,1,2,75.01,6,0,4.433
ACT0331,benzamide,382.32,4.14,1,2,54.17,8,1,6.002
ACT0332,quinazoline,358.15,2.92,2,7,51.75,4,1,5.647
ACT0333,benzamide,408.19,2.53,0,7,63.52,4,2,6.162
ACT0334,indole,345.45,1.83,2,5,43.12,6,2,6.416
ACT0335,pyridine,357.87,4.88,0,4,60.99,2,2,7.425
ACT0336,indole,411.98,1.58,1,4,69.53,5,2,6.192
ACT0337,benzamide,341.19,1.61,0,3,79.53,2,1,5.418
ACT0338,benzamide,352.48,3.08,2,3,87.42,2,3,6.515
ACT0339,benzamide,377.48,1.6,0,4,69.5,6,1,5.309
ACT0340,pyridine,397.31,1.23,2,6,53.47,2,2,5.175
ACT0341,triazine,438.13,2.28,0,3,86.92,3,1,5.9
ACT0342,benzamide,436.66,3.1,1,1,97.15,2,2,5.989
ACT0343,quinazoline,270.03,4.41,0,1,61.4,5,3,7.215
ACT0344,pyridine,502.64,4.63,1,6,47.49,5,2,6.116
ACT0345,triazine,394.73,0.37,1,4,62.5,4,1,5.339
ACT0346,benzamide,363.47,3.49,1,7,69.92,4,3,6.513
ACT0347,triazine,317.72,1.26,3,6,107.06,6,2,5.784
ACT0348,pyridine,549.13,1.31,0,5,94.43,2,2,6.239
ACT0349,quinazoline,578.79,1.75,2,2,74.91,9,2,5.915
ACT0350,indole,539.29,1.68,1,5,128.22,3,6,6.122
ACT0351,quinazoline,399.71,1.17,4,4,74.03,4,1,5.542
ACT0352,quinazoline,417.53,-0.22,1,5,114.59,1,2,5.624
ACT0353,triazine,509.28,3.93,2,6,109.2,3,4,6.313
ACT0354,benzamide,370.74,3.33,1,2,107.22,0,3,6.078
ACT0355,triazine,433.3,2.33,2,4,83.99,3,3,6.764
ACT0356,triazine,408.18,1.28,1,3,78.27,2,1,5.613
ACT0357,indole,543.5,3.7,1,3,75.14,4,1,5.909
ACT0358,triazine,504.91,2.27,0,5,98.8,0,2,5.432
ACT0359,indole,378.96,1.71,1,8,52.9,11,1,6.048
ACT0360,quinazoline,512.0,0.54,0,7,67.64,3,3,5.855
ACT0361,triazine,389.69,2.94,0,1,121.68,6,1,6.077
ACT0362,benzamide,346.34,1.98,1,3,92.45,7,2,5.245
ACT0363,triazine,367.17,2.63,3,9,101.72,1,2,6.917
ACT0364,quinazoline,401.79,2.53,0,2,40.81,4,1,6.843
ACT0365,benzamide,327.2,3.04,1,3,62.9,5,1,6.122
ACT0366,quinazoline,348.59,2.58,0,10,84.35,2,3,6.191
ACT0367,triazine,274.53,2.01,3,2,73.84,4,1,6.825
ACT0368,indole,324.2,2.95,1,6,40.69,5,1,6.819
ACT0369,pyridine,408.76,3.39,2,2,96.27,2,1,6.196
ACT0370,benzamide,473.37,4.05,0,2,105.17,9,3,6.536
ACT0371,quinazoline,463.12,1.11,1,6,67.01,6,1,5.739
ACT0372,triazine,424.39,3.57,0,6,97.28,2,3,6.173
ACT0373,quinazoline,267.66,0.6,1,3,131.81,9,1,5.84
ACT0374,indole,321.12,3.46,0,7,117.71,3,3,6.115
ACT0375,benzamide,374.2,1.7,1,7,68.26,4,2,5.285
ACT0376,pyridine,467.03,3.27,1,1,44.1,4,4,6.468
ACT0377,quinazoline,345.45,3.99,3,4,81.44,3,4,7.37
ACT0378,indole,292.42,2.6,2,4,140.72,6,3,5.818
ACT0379,triazine,505.86,2.35,2,5,112.47,3,2,5.632
ACT0380,quinazoline,331.21,2.29,0,5,74.83,1,3,6.254
ACT0381,triazine,299.77,1.88,1,3,118.74,3,3,5.919
ACT0382,quinazoline,408.19,3.64,2,3,107.72,5,3,6.592
ACT0383,triazine,385.99,2.28,1,7,21.82,2,2,6.306
ACT0384,pyridine,349.99,0.01,4,3,104.73,5,3,5.269
ACT0385,indole,390.03,3.37,1,2,78.33,3,0,6.374
ACT0386,quinazoline,315.92,3.31,4,4,50.74,1,1,6.676
ACT0387,indole,349.07,2.45,0,2,77.56,3,0,5.647
ACT0388,triazine,387.11,1.53,2,4,86.6,2,0,5.692
ACT0389,triazine,227.13,1.12,1,5,52.76,5,0,6.081
ACT0390,pyridine,466.41,1.54,2,6,71.64,10,2,5.77
ACT0391,indole,280.17,2.62,1,4,65.74,3,4,7.064
ACT0392,benzamide,314.89,0.37,4,3,97.27,2,2,5.475
ACT0393,benzamide,470.01,2.87,1,5,66.56,3,2,6.616
ACT0394,benzamide,435.54,2.48,1,2,27.4,6,1,5.072
ACT0395,quinazoline,396.99,3.82,0,4,62.47,12,4,7.234
ACT0396,quinazoline,253.34,3.17,3,8,48.5,6,1,7.001
ACT0397,pyridine,341.55,1.6,2,4,38.77,4,0,5.491
ACT0398,pyridine,372.71,0.54,0,2,108.05,0,3,5.208
ACT0399,benzamide,378.52,1.5,1,7,97.5,5,1,5.531
ACT0400,triazine,481.31,3.92,2,6,47.93,3,1,6.5
ACT0401,pyridine,549.54,2.72,0,5,39.46,6,1,5.271
ACT0402,pyridine,439.19,3.06,3,7,72.13,5,1,5.508
ACT0403,quinazoline,347.25,1.71,1,3,37.94,5,1,5.988
ACT0404,indole,487.15,2.93,0,2,68.22,3,2,6.108
ACT0405,benzamide,342.83,0.73,1,7,76.97,2,1,5.516
ACT0406,indole,180.1,3.43,0,3,83.53,2,5,6.992
ACT0407,benzamide,290.04,1.13,0,6,84.52,7,2,5.522
ACT0408,triazine,200.25,0.23,3,4,53.14,5,4,5.444
ACT0409,triazine,359.29,4.89,1,6,76.98,2,4,6.731
ACT0410,indole,375.74,2.55,2,6,110.86,6,2,5.94
ACT0411,quinazoline,262.59,2.52,0,2,20.0,3,4,6.663
ACT0412,quinazoline,321.67,0.34,1,4,84.12,3,3,5.775
ACT0413,quinazoline,275.89,3.08,2,8,42.01,9,4,7.087
ACT0414,benzamide,379.84,3.37,0,6,114.31,3,1,5.259
ACT0415,triazine,321.72,2.18,2,2,97.88,6,0,5.922
ACT0416,quinazoline,470.8,3.38,3,5,96.98,6,2,6.497
ACT0417,quinazoline,403.57,3.69,1,4,51.11,3,1,6.253
ACT0418,benzamide,518.38,2.98,0,6,82.39,4,3,5.902
ACT0419,quinazoline,353.62,0.02,1,9,85.51,3,1,4.946
ACT0420,pyridine,561.55,1.13,2,1,20.0,4,4,5.02
