compound_id,actual_pIC50,predicted_pIC50,residual
ACT0001,6.439,5.762,0.677
ACT0002,6.036,5.941,0.095
ACT0003,6.51,6.809,-0.299
ACT0004,5.472,5.653,-0.181
ACT0005,6.258,6.171,0.087
ACT0006,5.689,5.83,-0.141
ACT0007,4.716,5.439,-0.723
ACT0008,4.675,5.432,-0.757
ACT0009,6.625,6.009,0.616
ACT0010,5.761,5.852,-0.091
ACT0011,6.123,6.308,-0.185
ACT0012,6.178,6.316,-0.138
ACT0013,6.444,6.166,0.278
ACT0014,5.846,6.408,-0.562
ACT0015,6.366,6.532,-0.166
ACT0016,6.696,6.278,0.418
ACT0017,6.496,5.853,0.643
ACT0018,5.908,6.349,-0.441
ACT0019,5.189,5.532,-0.343
ACT0020,6.022,5.942,0.08
ACT0021,5.803,5.472,0.331
ACT0022,6.751,6.141,0.61
ACT0023,6.242,6.031,0.211
ACT0024,6.22,6.271,-0.051
ACT0025,5.996,5.881,0.115
ACT0026,5.043,5.174,-0.131
ACT0027,5.536,5.919,-0.383
ACT0028,5.744,6.096,-0.352
ACT0029,5.429,5.75,-0.321
ACT0030,5.452,5.949,-0.497
ACT0031,6.129,5.998,0.131
ACT0032,5.641,5.907,-0.266
ACT0033,5.277,5.539,-0.262
ACT0034,6.269,6.361,-0.092
ACT0035,5.267,5.553,-0.286
ACT0036,5.787,6.444,-0.657
ACT0037,6.266,6.042,0.224
ACT0038,6.119,6.193,-0.074
ACT0039,5.717,5.656,0.061
ACT0040,6.47,6.191,0.279
ACT0041,5.9,6.059,-0.159
ACT0042,6.156,6.159,-0.003
ACT0043,5.403,6.353,-0.95
ACT0044,6.044,6.105,-0.061
ACT0045,7.015,6.28,0.735
ACT0046,5.685,5.824,-0.139
ACT0047,5.504,5.772,-0.268
ACT0048,6.433,6.291,0.142
ACT0049,6.735,6.202,0.533
ACT0050,5.748,5.626,0.122
ACT0051,6.298,6.127,0.171
ACT0052,6.101,6.303,-0.202
ACT0053,5.92,5.831,0.089
ACT0054,6.425,5.67,0.755
ACT0055,4.901,5.997,-1.096
ACT0056,5.776,6.197,-0.421
ACT0057,5.947,5.518,0.429
ACT0058,6.642,6.011,0.631
ACT0059,6.177,5.773,0.404
ACT0060,4.687,5.41,-0.723
ACT0061,6.3,5.897,0.403
ACT0062,5.828,6.024,-0.196
ACT0063,5.697,6.057,-0.36
ACT0064,5.949,5.915,0.034
ACT0065,5.712,5.687,0.025
ACT0066,5.32,5.775,-0.455
ACT0067,6.39,5.667,0.723
ACT0068,6.679,6.558,0.121
ACT0069,6.767,6.828,-0.061
ACT0070,6.814,6.69,0.124
ACT0071,5.511,5.374,0.137
ACT0072,7.398,6.647,0.751
ACT0073,6.721,6.453,0.268
ACT0074,6.781,6.715,0.066
ACT0075,6.687,6.885,-0.198
ACT0076,5.557,5.189,0.368
ACT0077,6.08,6.585,-0.505
ACT0078,6.101,5.785,0.316
ACT0079,6.672,6.599,0.073
ACT0080,6.39,6.276,0.114
ACT0081,6.37,6.386,-0.016
ACT0082,6.711,6.307,0.404
ACT0083,5.898,6.06,-0.162
ACT0084,5.366,5.693,-0.327
ACT0085,5.926,6.41,-0.484
ACT0086,6.636,5.8,0.836
ACT0087,6.677,6.606,0.071
ACT0088,6.022,5.952,0.07
ACT0089,6.258,6.163,0.095
ACT0090,5.651,5.905,-0.254
ACT0091,4.749,5.142,-0.393
ACT0092,6.248,5.9,0.348
ACT0093,6.077,6.013,0.064
ACT0094,4.78,5.575,-0.795
ACT0095,6.022,6.687,-0.665
ACT0096,5.232,5.544,-0.312
ACT0097,5.999,5.375,0.624
ACT0098,6.554,6.273,0.281
ACT0099,5.01,5.308,-0.298
ACT0100,5.413,5.689,-0.276
ACT0101,5.61,6.21,-0.6
ACT0102,4.794,5.082,-0.288
ACT0103,5.819,5.804,0.015
ACT0104,5.875,6.483,-0.608
ACT0105,6.955,6.271,0.684
ACT0106,5.634,6.04,-0.406
ACT0107,5.832,5.933,-0.101
ACT0108,4.749,5.317,-0.568
ACT0109,7.178,6.278,0.9
ACT0110,4.428,5.016,-0.588
ACT0111,6.377,5.816,0.561
ACT0112,5.823,6.026,-0.203
ACT0113,5.556,5.783,-0.227
ACT0114,6.594,6.238,0.356
ACT0115,5.868,6.21,-0.342
ACT0116,6.145,5.794,0.351
ACT0117,6.899,6.326,0.573
ACT0118,5.236,5.258,-0.022
ACT0119,6.053,5.863,0.19
ACT0120,7.286,6.196,1.09
ACT0121,6.731,7.1,-0.369
ACT0122,6.279,6.305,-0.026
ACT0123,6.588,6.644,-0.056
ACT0124,5.779,5.622,0.157
ACT0125,5.596,5.94,-0.344
ACT0126,6.414,6.126,0.288
ACT0127,5.975,6.586,-0.611
ACT0128,5.897,6.007,-0.11
ACT0129,6.918,6.711,0.207
ACT0130,6.558,5.985,0.573
ACT0131,6.546,6.472,0.074
ACT0132,5.765,6.193,-0.428
ACT0133,5.955,6.219,-0.264
ACT0134,6.505,6.111,0.394
ACT0135,5.856,5.92,-0.064
ACT0136,5.077,5.918,-0.841
ACT0137,6.024,6.114,-0.09
ACT0138,6.324,6.136,0.188
ACT0139,5.857,6.039,-0.182
ACT0140,6.824,6.17,0.654
ACT0141,6.027,6.355,-0.328
ACT0142,6.107,6.476,-0.369
ACT0143,5.572,6.148,-0.576
ACT0144,6.158,6.017,0.141
ACT0145,5.661,5.882,-0.221
ACT0146,5.811,6.034,-0.223
ACT0147,6.579,6.156,0.423
ACT0148,6.096,6.079,0.017
ACT0149,5.089,5.545,-0.456
ACT0150,6.382,6.237,0.145
ACT0151,6.878,6.34,0.538
ACT0152,6.405,6.207,0.198
ACT0153,5.406,6.019,-0.613
ACT0154,7.186,6.512,0.674
ACT0155,5.648,5.339,0.309
ACT0156,5.932,5.949,-0.017
ACT0157,6.959,6.563,0.396
ACT0158,6.456,6.001,0.455
ACT0159,5.186,6.104,-0.918
ACT0160,5.142,5.847,-0.705
ACT0161,6.094,6.018,0.076
ACT0162,6.561,6.157,0.404
ACT0163,7.21,6.445,0.765
ACT0164,5.759,6.174,-0.415
ACT0165,6.736,6.4,0.336
ACT0166,6.193,6.088,0.105
ACT0167,6.02,5.903,0.117
ACT0168,5.36,5.714,-0.354
ACT0169,6.643,6.323,0.32
ACT0170,6.527,6.004,0.523
ACT0171,7.733,7.136,0.597
ACT0172,6.358,6.617,-0.259
ACT0173,5.706,5.767,-0.061
ACT0174,6.319,5.59,0.729
ACT0175,6.247,5.64,0.607
ACT0176,5.62,5.974,-0.354
ACT0177,6.489,6.487,0.002
ACT0178,6.145,6.125,0.02
ACT0179,5.948,5.903,0.045
ACT0180,6.655,6.256,0.399
ACT0181,4.941,5.751,-0.81
ACT0182,6.1,5.956,0.144
ACT0183,6.708,6.242,0.466
ACT0184,6.003,5.822,0.181
ACT0185,6.101,5.432,0.669
ACT0186,5.42,5.72,-0.3
ACT0187,6.123,6.319,-0.196
ACT0188,7.031,6.08,0.951
ACT0189,6.537,6.282,0.255
ACT0190,6.61,5.852,0.758
ACT0191,5.686,6.053,-0.367
ACT0192,5.563,5.644,-0.081
ACT0193,6.35,6.227,0.123
ACT0194,6.223,6.218,0.005
ACT0195,5.911,5.973,-0.062
ACT0196,6.104,5.625,0.479
ACT0197,6.26,5.935,0.325
ACT0198,7.005,6.185,0.82
ACT0199,5.723,6.148,-0.425
ACT0200,6.069,6.09,-0.021
ACT0201,6.95,5.786,1.164
ACT0202,6.507,6.234,0.273
ACT0203,6.347,6.114,0.233
ACT0204,6.078,5.942,0.136
ACT0205,6.321,6.052,0.269
ACT0206,6.161,5.616,0.545
ACT0207,6.797,6.412,0.385
ACT0208,5.92,6.217,-0.297
ACT0209,5.869,6.032,-0.163
ACT0210,5.923,6.104,-0.181
ACT0211,6.253,5.966,0.287
ACT0212,6.343,6.098,0.245
ACT0213,5.201,5.438,-0.237
ACT0214,6.431,6.337,0.094
ACT0215,5.716,6.085,-0.369
ACT0216,5.231,5.18,0.051
ACT0217,5.501,5.812,-0.311
ACT0218,5.793,5.871,-0.078
ACT0219,4.785,5.064,-0.279
ACT0220,6.85,6.355,0.495
ACT0221,5.863,6.126,-0.263
ACT0222,6.167,6.59,-0.423
ACT0223,6.157,5.809,0.348
ACT0224,6.324,6.466,-0.142
ACT0225,6.203,6.162,0.041
ACT0226,6.701,6.398,0.303
ACT0227,5.966,6.229,-0.263
ACT0228,5.476,5.797,-0.321
ACT0229,6.519,6.485,0.034
ACT0230,6.741,6.196,0.545
ACT0231,5.769,5.629,0.14
ACT0232,6.547,6.703,-0.156
ACT0233,6.326,6.712,-0.386
ACT0234,6.548,6.208,0.34
ACT0235,6.797,6.837,-0.04
ACT0236,5.602,5.805,-0.203
ACT0237,5.854,5.84,0.014
ACT0238,6.205,5.952,0.253
ACT0239,5.815,5.995,-0.18
ACT0240,6.566,5.997,0.569
ACT0241,6.22,6.208,0.012
ACT0242,6.346,5.957,0.389
ACT0243,6.229,6.027,0.202
ACT0244,6.309,6.399,-0.09
ACT0245,5.687,6.533,-0.846
ACT0246,6.156,6.276,-0.12
ACT0247,6.199,6.264,-0.065
ACT0248,6.459,5.963,0.496
ACT0249,5.857,5.788,0.069
ACT0250,5.126,5.65,-0.524
ACT0251,5.923,6.028,-0.105
ACT0252,5.59,5.858,-0.268
ACT0253,6.972,6.29,0.682
ACT0254,5.718,6.532,-0.814
ACT0255,6.233,5.464,0.769
ACT0256,5.545,6.217,-0.672
ACT0257,4.858,4.958,-0.1
ACT0258,6.512,6.198,0.314
ACT0259,5.826,6.019,-0.193
ACT0260,7.666,6.889,0.777
ACT0261,6.042,6.61,-0.568
ACT0262,6.544,6.49,0.054
ACT0263,5.623,6.099,-0.476
ACT0264,5.94,5.565,0.375
ACT0265,5.844,5.72,0.124
ACT0266,6.401,6.726,-0.325
ACT0267,5.596,5.512,0.084
ACT0268,6.674,6.271,0.403
ACT0269,5.882,5.855,0.027
ACT0270,5.854,5.825,0.029
ACT0271,6.445,6.068,0.377
ACT0272,6.341,6.184,0.157
ACT0273,4.607,5.329,-0.722
ACT0274,5.665,5.786,-0.121
ACT0275,5.665,5.811,-0.146
ACT0276,6.632,6.152,0.48
ACT0277,6.354,6.057,0.297
ACT0278,6.16,6.339,-0.179
ACT0279,4.834,5.424,-0.59
ACT0280,5.179,5.791,-0.612
ACT0281,7.157,6.38,0.777
ACT0282,5.556,6.03,-0.474
ACT0283,5.813,5.921,-0.108
ACT0284,4.974,5.65,-0.676
ACT0285,5.837,6.134,-0.297
ACT0286,5.554,5.604,-0.05
ACT0287,5.373,5.378,-0.005
ACT0288,5.968,5.828,0.14
ACT0289,5.72,6.161,-0.441
ACT0290,5.864,6.084,-0.22
ACT0291,6.2,6.591,-0.391
ACT0292,5.925,6.107,-0.182
ACT0293,5.188,5.469,-0.281
ACT0294,6.534,6.187,0.347
ACT0295,5.114,5.623,-0.509
ACT0296,6.045,5.992,0.053
ACT0297,5.439,5.253,0.186
ACT0298,5.755,6.196,-0.441
ACT0299,6.216,6.214,0.002
ACT0300,6.028,6.189,-0.161
ACT0301,6.044,5.51,0.534
ACT0302,5.866,6.068,-0.202
ACT0303,5.719,5.268,0.451
ACT0304,6.63,5.925,0.705
ACT0305,6.132,6.074,0.058
ACT0306,5.375,5.683,-0.308
ACT0307,6.286,5.901,0.385
ACT0308,5.476,5.398,0.078
ACT0309,6.661,6.653,0.008
ACT0310,6.909,6.241,0.668
ACT0311,6.384,5.681,0.703
ACT0312,6.711,6.339,0.372
ACT0313,6.103,5.904,0.199
ACT0314,5.117,5.56,-0.443
ACT0315,6.576,6.514,0.062
ACT0316,6.121,6.138,-0.017
ACT0317,5.928,5.345,0.583
ACT0318,6.378,6.49,-0.112
ACT0319,5.877,6.191,-0.314
ACT0320,6.601,7.229,-0.628
ACT0321,6.859,6.227,0.632
ACT0322,5.3,5.109,0.191
ACT0323,6.573,6.509,0.064
ACT0324,6.455,6.052,0.403
ACT0325,6.585,6.173,0.412
ACT0326,5.332,5.736,-0.404
ACT0327,5.549,5.832,-0.283
ACT0328,5.821,5.427,0.394
ACT0329,6.615,6.835,-0.22
ACT0330,4.433,5.173,-0.74
ACT0331,6.002,6.617,-0.615
ACT0332,5.647,6.249,-0.602
ACT0333,6.162,6.118,0.044
ACT0334,6.416,6.055,0.361
ACT0335,7.425,6.991,0.434
ACT0336,6.192,5.806,0.386
ACT0337,5.418,5.852,-0.434
ACT0338,6.515,6.491,0.024
ACT0339,5.309,5.787,-0.478
ACT0340,5.175,5.727,-0.552
ACT0341,5.9,5.852,0.048
ACT0342,5.989,6.212,-0.223
ACT0343,7.215,7.15,0.065
ACT0344,6.116,6.611,-0.495
ACT0345,5.339,5.355,-0.016
ACT0346,6.513,6.615,-0.102
ACT0347,5.784,5.842,-0.058
ACT0348,6.239,5.39,0.849
ACT0349,5.915,5.506,0.409
ACT0350,6.122,5.907,0.215
ACT0351,5.542,5.572,-0.03
ACT0352,5.624,5.148,0.476
ACT0353,6.313,6.497,-0.184
ACT0354,6.078,6.512,-0.434
ACT0355,6.764,6.079,0.685
ACT0356,5.613,5.599,0.014
ACT0357,5.909,6.094,-0.185
ACT0358,5.432,5.783,-0.351
ACT0359,6.048,5.829,0.219
ACT0360,5.855,5.356,0.499
ACT0361,6.077,6.137,-0.06
ACT0362,5.245,6.053,-0.808
ACT0363,6.917,6.162,0.755
ACT0364,6.843,6.073,0.77
ACT0365,6.122,6.362,-0.24
ACT0366,6.191,6.326,-0.135
ACT0367,6.825,6.122,0.703
ACT0368,6.819,6.356,0.463
ACT0369,6.196,6.251,-0.055
ACT0370,6.536,6.548,-0.012
ACT0371,5.739,5.437,0.302
ACT0372,6.173,6.481,-0.308
ACT0373,5.84,5.627,0.213
ACT0374,6.115,6.639,-0.524
ACT0375,5.285,5.913,-0.628
ACT0376,6.468,6.483,-0.015
ACT0377,7.37,6.904,0.466
ACT0378,5.818,6.402,-0.584
ACT0379,5.632,5.785,-0.153
ACT0380,6.254,6.299,-0.045
ACT0381,5.919,6.186,-0.267
ACT0382,6.592,6.531,0.061
ACT0383,6.306,6.129,0.177
ACT0384,5.269,5.484,-0.215
ACT0385,6.374,6.208,0.166
ACT0386,6.676,6.462,0.214
ACT0387,5.647,6.007,-0.36
ACT0388,5.692,5.599,0.093
ACT0389,6.081,5.859,0.222
ACT0390,5.77,5.67,0.1
ACT0391,7.064,6.634,0.43
ACT0392,5.475,5.573,-0.098
ACT0393,6.616,6.092,0.524
ACT0394,5.072,6.001,-0.929
ACT0395,7.234,6.795,0.439
ACT0396,7.001,6.553,0.448
ACT0397,5.491,5.783,-0.292
ACT0398,5.208,5.616,-0.408
ACT0399,5.531,5.699,-0.168
ACT0400,6.5,6.313,0.187
ACT0401,5.271,5.812,-0.541
ACT0402,5.508,6.092,-0.584
ACT0403,5.988,5.924,0.064
ACT0404,6.108,6.088,0.02
ACT0405,5.516,5.549,-0.033
ACT0406,6.992,7.199,-0.207
ACT0407,5.522,5.905,-0.383
ACT0408,5.444,6.048,-0.604
ACT0409,6.731,7.17,-0.439
ACT0410,5.94,6.132,-0.192
ACT0411,6.663,6.71,-0.047
ACT0412,5.775,5.685,0.09
ACT0413,7.087,6.812,0.275
ACT0414,5.259,6.281,-1.022
ACT0415,5.922,5.948,-0.026
ACT0416,6.497,6.211,0.286
ACT0417,6.253,6.415,-0.162
ACT0418,5.902,6.113,-0.211
ACT0419,4.946,5.281,-0.335
ACT0420,5.02,5.619,-0.599
